年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201812,10008000,文教康樂,碩士,2784,12958948
201812,10008000,文教康樂,大學,9195,38896502
201812,10008000,文教康樂,專科,4576,19634458
201812,10008000,文教康樂,高中高職,5671,26729377
201812,10008000,文教康樂,其他,4554,18947264
201901,10008000,文教康樂,博士,259,1468071
201901,10008000,文教康樂,碩士,2593,14909228
201901,10008000,文教康樂,大學,8572,43663508
201901,10008000,文教康樂,專科,4244,23913790
201901,10008000,文教康樂,高中高職,5116,28642776
201901,10008000,文教康樂,其他,4031,18821885
201902,10008000,文教康樂,博士,211,1039025
201902,10008000,文教康樂,碩士,2344,10108184
201902,10008000,文教康樂,大學,7918,33228641
201902,10008000,文教康樂,專科,3615,17342578
201902,10008000,文教康樂,高中高職,4460,22050055
201902,10008000,文教康樂,其他,3589,13919956
201903,10008000,文教康樂,博士,186,974194
201903,10008000,文教康樂,碩士,2406,11517363
201903,10008000,文教康樂,大學,7966,35709593
201903,10008000,文教康樂,專科,3933,19937713
201903,10008000,文教康樂,高中高職,4747,25728130
201903,10008000,文教康樂,其他,3852,17499990
201904,10008000,文教康樂,博士,281,1496932
201904,10008000,文教康樂,碩士,2422,11332784
201904,10008000,文教康樂,大學,8315,36215030
201904,10008000,文教康樂,專科,3800,19889473
201904,10008000,文教康樂,高中高職,4852,27224778
201904,10008000,文教康樂,其他,4009,18052950
201905,10008000,文教康樂,博士,182,1043982
201905,10008000,文教康樂,碩士,1931,10128227
201905,10008000,文教康樂,大學,6660,31303587
201905,10008000,文教康樂,專科,3271,18029955
201905,10008000,文教康樂,高中高職,3961,22462968
201905,10008000,文教康樂,其他,3114,15860707
201906,10008000,文教康樂,博士,251,1231266
201906,10008000,文教康樂,碩士,2538,9627796
201906,10008000,文教康樂,大學,7759,27916071
201906,10008000,文教康樂,專科,3626,16878167
201906,10008000,文教康樂,高中高職,4191,19368967
201906,10008000,文教康樂,其他,3575,13967106
201907,10008000,文教康樂,博士,348,1034842
201907,10008000,文教康樂,碩士,3385,12230979
201907,10008000,文教康樂,大學,10313,36984597
201907,10008000,文教康樂,專科,4789,19043106
201907,10008000,文教康樂,高中高職,5202,23347631
201907,10008000,文教康樂,其他,4219,15496596
201908,10008000,文教康樂,博士,347,1537349
201908,10008000,文教康樂,碩士,3021,12939791
201908,10008000,文教康樂,大學,9415,38296940
201908,10008000,文教康樂,專科,4440,21924743
201908,10008000,文教康樂,高中高職,4989,25281186
201908,10008000,文教康樂,其他,4191,17543346
201909,10008000,文教康樂,博士,250,766281
201909,10008000,文教康樂,碩士,2846,7720981
201909,10008000,文教康樂,大學,9106,29638083
201909,10008000,文教康樂,專科,3892,13404162
201909,10008000,文教康樂,高中高職,4683,17835867
201909,10008000,文教康樂,其他,3810,13533359
201910,10008000,文教康樂,博士,324,1114386
201910,10008000,文教康樂,碩士,3407,11517788
201910,10008000,文教康樂,大學,11067,35259846
201910,10008000,文教康樂,專科,4779,19242022
201910,10008000,文教康樂,高中高職,5694,24204442
201910,10008000,文教康樂,其他,4721,18319433
201911,10008000,文教康樂,博士,286,1577714
201911,10008000,文教康樂,碩士,3310,13600585
201911,10008000,文教康樂,大學,10907,41070445
201911,10008000,文教康樂,專科,4706,20005563
201911,10008000,文教康樂,高中高職,5901,27332426
201911,10008000,文教康樂,其他,4834,18573245
201912,10008000,文教康樂,博士,307,1644925
201912,10008000,文教康樂,碩士,3144,10638409
201912,10008000,文教康樂,大學,10188,35099160
201912,10008000,文教康樂,專科,4276,16334627
201912,10008000,文教康樂,高中高職,5151,20552146
201912,10008000,文教康樂,其他,4537,16476068
202001,10008000,文教康樂,博士,404,1895824
202001,10008000,文教康樂,碩士,3628,13198407
202001,10008000,文教康樂,大學,11373,42308429
202001,10008000,文教康樂,專科,4844,19537547
202001,10008000,文教康樂,高中高職,5937,24886543
202001,10008000,文教康樂,其他,5081,16984909
202002,10008000,文教康樂,博士,364,1109812
202002,10008000,文教康樂,碩士,4066,11602413
202002,10008000,文教康樂,大學,12321,32314698
202002,10008000,文教康樂,專科,5149,16345327
202002,10008000,文教康樂,高中高職,5341,17578248
202002,10008000,文教康樂,其他,4997,13537608
202003,10008000,文教康樂,博士,249,628073
202003,10008000,文教康樂,碩士,2754,6238527
202003,10008000,文教康樂,大學,9531,20584817
202003,10008000,文教康樂,專科,3937,9755471
202003,10008000,文教康樂,高中高職,4739,12395414
202003,10008000,文教康樂,其他,4128,10278504
202004,10008000,文教康樂,博士,253,889346
202004,10008000,文教康樂,碩士,2826,6409069
202004,10008000,文教康樂,大學,9461,20718661
202004,10008000,文教康樂,專科,4198,11867143
202004,10008000,文教康樂,高中高職,4739,12406276
202004,10008000,文教康樂,其他,4210,9904093
202005,10008000,文教康樂,博士,274,890701
202005,10008000,文教康樂,碩士,3030,7392004
202005,10008000,文教康樂,大學,10029,21813216
202005,10008000,文教康樂,專科,4086,10890027
202005,10008000,文教康樂,高中高職,4851,13254964
202005,10008000,文教康樂,其他,4027,9745544
202006,10008000,文教康樂,博士,386,1002236
202006,10008000,文教康樂,碩士,3881,8159662
202006,10008000,文教康樂,大學,11820,24541263
202006,10008000,文教康樂,專科,4777,11790454
202006,10008000,文教康樂,高中高職,5323,14112733
202006,10008000,文教康樂,其他,4662,10505658
202007,10008000,文教康樂,博士,501,1158212
202007,10008000,文教康樂,碩士,5020,10476337
202007,10008000,文教康樂,大學,14109,28932631
202007,10008000,文教康樂,專科,5507,13615647
202007,10008000,文教康樂,高中高職,6092,16060489
202007,10008000,文教康樂,其他,5963,13419029
202008,10008000,文教康樂,博士,463,1507950
202008,10008000,文教康樂,碩士,5545,13321778
202008,10008000,文教康樂,大學,15482,39728338
202008,10008000,文教康樂,專科,6275,20627102
202008,10008000,文教康樂,高中高職,6553,21327721
202008,10008000,文教康樂,其他,6337,16423439
202009,10008000,文教康樂,博士,376,899502
202009,10008000,文教康樂,碩士,3996,9188057
202009,10008000,文教康樂,大學,12426,34018729
202009,10008000,文教康樂,專科,4809,14197549
202009,10008000,文教康樂,高中高職,5615,20236505
202009,10008000,文教康樂,其他,5493,14643162
202010,10008000,文教康樂,博士,410,894840
202010,10008000,文教康樂,碩士,5291,13797563
202010,10008000,文教康樂,大學,15691,38993937
202010,10008000,文教康樂,專科,5876,15743771
202010,10008000,文教康樂,高中高職,6452,18577122
202010,10008000,文教康樂,其他,6493,15352212
202011,10008000,文教康樂,博士,348,910895
202011,10008000,文教康樂,碩士,4292,9771955
202011,10008000,文教康樂,大學,13524,33128448
202011,10008000,文教康樂,專科,5017,12646965
202011,10008000,文教康樂,高中高職,6033,17034108
202011,10008000,文教康樂,其他,5569,13441534
202012,10008000,文教康樂,博士,399,1499201
202012,10008000,文教康樂,碩士,4297,12520159
202012,10008000,文教康樂,大學,13011,34933201
202012,10008000,文教康樂,專科,5076,15032960
202012,10008000,文教康樂,高中高職,6078,17743566
202012,10008000,文教康樂,其他,5325,17162942
202101,10008000,文教康樂,博士,420,1211017
202101,10008000,文教康樂,碩士,4985,13530427
202101,10008000,文教康樂,大學,14760,38216841
202101,10008000,文教康樂,專科,5637,16345522
202101,10008000,文教康樂,高中高職,6336,20206121
202101,10008000,文教康樂,其他,6086,15575091
202102,10008000,文教康樂,博士,590,1618125
202102,10008000,文教康樂,碩士,6350,14980213
202102,10008000,文教康樂,大學,17790,45587644
202102,10008000,文教康樂,專科,6456,20014046
202102,10008000,文教康樂,高中高職,7085,21867177
202102,10008000,文教康樂,其他,7083,18443878
202103,10008000,文教康樂,博士,349,1090525
202103,10008000,文教康樂,碩士,4145,9924098
202103,10008000,文教康樂,大學,13429,30804693
202103,10008000,文教康樂,專科,4986,13891166
202103,10008000,文教康樂,高中高職,6068,16853590
202103,10008000,文教康樂,其他,5566,14025139
202104,10008000,文教康樂,博士,389,927418
202104,10008000,文教康樂,碩士,4486,10601174
202104,10008000,文教康樂,大學,13244,31631810
202104,10008000,文教康樂,專科,5304,15456318
202104,10008000,文教康樂,高中高職,5913,17701907
202104,10008000,文教康樂,其他,5619,14303554
202105,10008000,文教康樂,博士,252,659805
202105,10008000,文教康樂,碩士,2768,6845818
202105,10008000,文教康樂,大學,8206,20501175
202105,10008000,文教康樂,專科,3319,8240624
202105,10008000,文教康樂,高中高職,3816,11211813
202105,10008000,文教康樂,其他,3585,9874765
202106,10008000,文教康樂,博士,166,411467
202106,10008000,文教康樂,碩士,1514,3011650
202106,10008000,文教康樂,大學,4101,8467483
202106,10008000,文教康樂,專科,1683,3823405
202106,10008000,文教康樂,高中高職,1753,4244800
202106,10008000,文教康樂,其他,1679,3885195
202107,10008000,文教康樂,博士,257,891591
202107,10008000,文教康樂,碩士,2387,6296080
202107,10008000,文教康樂,大學,6971,15605582
202107,10008000,文教康樂,專科,2705,6713183
202107,10008000,文教康樂,高中高職,3107,7748024
202107,10008000,文教康樂,其他,3057,7360452
202108,10008000,文教康樂,博士,475,1215129
202108,10008000,文教康樂,碩士,4598,13827696
202108,10008000,文教康樂,大學,12437,37233783
202108,10008000,文教康樂,專科,4825,17498625
202108,10008000,文教康樂,高中高職,5239,17312918
202108,10008000,文教康樂,其他,5117,15123427
202109,10008000,文教康樂,博士,363,742430
202109,10008000,文教康樂,碩士,4372,9988169
202109,10008000,文教康樂,大學,13069,29300471
202109,10008000,文教康樂,專科,4753,12405781
202109,10008000,文教康樂,高中高職,5589,15687132
202109,10008000,文教康樂,其他,5308,12490473
202110,10008000,文教康樂,博士,363,834291
202110,10008000,文教康樂,碩士,4994,10549018
202110,10008000,文教康樂,大學,15522,34930928
202110,10008000,文教康樂,專科,5526,13608739
202110,10008000,文教康樂,高中高職,6326,17991797
202110,10008000,文教康樂,其他,5770,13617915
202111,10008000,文教康樂,博士,390,1224225
202111,10008000,文教康樂,碩士,4893,12495806
202111,10008000,文教康樂,大學,15048,36937281
202111,10008000,文教康樂,專科,5405,16469140
202111,10008000,文教康樂,高中高職,6403,18814875
202111,10008000,文教康樂,其他,5983,15464502
202112,10008000,文教康樂,博士,430,1300346
202112,10008000,文教康樂,碩士,5147,13476243
202112,10008000,文教康樂,大學,16080,38218674
202112,10008000,文教康樂,專科,5670,15431055
202112,10008000,文教康樂,高中高職,6547,18540133
202112,10008000,文教康樂,其他,6177,19241166
202201,10008000,文教康樂,博士,499,1866519
202201,10008000,文教康樂,碩士,5517,14216605
202201,10008000,文教康樂,大學,15958,42849268
202201,10008000,文教康樂,專科,5460,17322975
202201,10008000,文教康樂,高中高職,6338,19461868
202201,10008000,文教康樂,其他,6418,17578642
202202,10008000,文教康樂,博士,506,1325297
202202,10008000,文教康樂,碩士,6319,17146916
202202,10008000,文教康樂,大學,19245,49906725
202202,10008000,文教康樂,專科,6694,20114564
202202,10008000,文教康樂,高中高職,7544,24208489
202202,10008000,文教康樂,其他,7575,20719242
202203,10008000,文教康樂,博士,368,911893
202203,10008000,文教康樂,碩士,4895,11274026
202203,10008000,文教康樂,大學,16184,37420458
202203,10008000,文教康樂,專科,5637,15269654
202203,10008000,文教康樂,高中高職,7056,19870824
202203,10008000,文教康樂,其他,6261,16605263
