年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
202307,10016000,行,博士,149,264550
202307,10016000,行,碩士,1934,2236564
202307,10016000,行,大學,8826,8696835
202307,10016000,行,專科,3283,4068909
202307,10016000,行,高中高職,6129,7904875
202307,10016000,行,其他,4535,4649492
202308,10016000,行,博士,158,217214
202308,10016000,行,碩士,1875,2217863
202308,10016000,行,大學,8790,9401943
202308,10016000,行,專科,3205,3413526
202308,10016000,行,高中高職,6069,7921453
202308,10016000,行,其他,4634,4496078
