年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201807,10015000,百貨,博士,262,812646
201807,10015000,百貨,碩士,2367,4873286
201807,10015000,百貨,大學,11253,21085421
201807,10015000,百貨,專科,5070,11000308
201807,10015000,百貨,高中高職,6027,14018708
201807,10015000,百貨,其他,5585,10176938
201808,10015000,百貨,博士,241,465292
201808,10015000,百貨,碩士,2276,4104232
201808,10015000,百貨,大學,10526,19871518
201808,10015000,百貨,專科,4629,9530262
201808,10015000,百貨,高中高職,5412,11687115
201808,10015000,百貨,其他,5147,9086472
201809,10015000,百貨,博士,173,504812
201809,10015000,百貨,碩士,1820,3408183
201809,10015000,百貨,大學,9359,17141669
201809,10015000,百貨,專科,3990,8812980
201809,10015000,百貨,高中高職,4821,10097204
201809,10015000,百貨,其他,4868,8711917
201810,10015000,百貨,博士,227,842674
201810,10015000,百貨,碩士,2341,8733085
201810,10015000,百貨,大學,12433,50988299
201810,10015000,百貨,專科,5253,25547642
201810,10015000,百貨,高中高職,6643,31429400
201810,10015000,百貨,其他,5744,19593174
201811,10015000,百貨,博士,270,998886
201811,10015000,百貨,碩士,2524,6533625
201811,10015000,百貨,大學,13258,35786383
201811,10015000,百貨,專科,5858,17050573
201811,10015000,百貨,高中高職,7260,22720998
201811,10015000,百貨,其他,6246,14230422
201812,10015000,百貨,博士,267,550096
201812,10015000,百貨,碩士,2844,5279332
201812,10015000,百貨,大學,13757,27225727
201812,10015000,百貨,專科,5585,12211784
201812,10015000,百貨,高中高職,6623,14891369
201812,10015000,百貨,其他,6383,11101582
201901,10015000,百貨,博士,260,525826
201901,10015000,百貨,碩士,2391,4544480
201901,10015000,百貨,大學,12289,27396098
201901,10015000,百貨,專科,5391,13473802
201901,10015000,百貨,高中高職,6208,16264940
201901,10015000,百貨,其他,5569,10812670
201902,10015000,百貨,博士,293,626383
201902,10015000,百貨,碩士,2745,4918567
201902,10015000,百貨,大學,12093,24130813
201902,10015000,百貨,專科,4880,10833849
201902,10015000,百貨,高中高職,5622,13207067
201902,10015000,百貨,其他,5310,10062455
201903,10015000,百貨,博士,196,426160
201903,10015000,百貨,碩士,2112,4742273
201903,10015000,百貨,大學,10215,23879691
201903,10015000,百貨,專科,4280,11399121
201903,10015000,百貨,高中高職,5080,13758423
201903,10015000,百貨,其他,5139,10007522
201904,10015000,百貨,博士,230,439197
201904,10015000,百貨,碩士,2479,5578132
201904,10015000,百貨,大學,12382,31647021
201904,10015000,百貨,專科,5037,14665872
201904,10015000,百貨,高中高職,6099,18945918
201904,10015000,百貨,其他,5420,12544848
201905,10015000,百貨,博士,243,499390
201905,10015000,百貨,碩士,2330,5089630
201905,10015000,百貨,大學,11954,26303559
201905,10015000,百貨,專科,4937,12412071
201905,10015000,百貨,高中高職,6242,15377569
201905,10015000,百貨,其他,5138,10778689
201906,10015000,百貨,博士,259,409555
201906,10015000,百貨,碩士,2668,4095652
201906,10015000,百貨,大學,12622,22742835
201906,10015000,百貨,專科,5139,10745334
201906,10015000,百貨,高中高職,5987,12994622
201906,10015000,百貨,其他,5736,10079336
201907,10015000,百貨,博士,286,567565
201907,10015000,百貨,碩士,3015,5091636
201907,10015000,百貨,大學,13510,24359196
201907,10015000,百貨,專科,5597,10973205
201907,10015000,百貨,高中高職,6600,14771293
201907,10015000,百貨,其他,6018,9647715
201908,10015000,百貨,博士,253,461298
201908,10015000,百貨,碩士,2706,4404118
201908,10015000,百貨,大學,13030,23586229
201908,10015000,百貨,專科,5532,11670382
201908,10015000,百貨,高中高職,6339,13021147
201908,10015000,百貨,其他,5871,9738381
201909,10015000,百貨,博士,196,391300
201909,10015000,百貨,碩士,1948,2962830
201909,10015000,百貨,大學,9575,18278775
201909,10015000,百貨,專科,3761,7392398
201909,10015000,百貨,高中高職,4642,8845430
201909,10015000,百貨,其他,4246,7379201
201910,10015000,百貨,博士,319,858413
201910,10015000,百貨,碩士,3312,12903996
201910,10015000,百貨,大學,17016,68583374
201910,10015000,百貨,專科,7324,32972573
201910,10015000,百貨,高中高職,8834,39533019
201910,10015000,百貨,其他,7038,22622533
201911,10015000,百貨,博士,312,791490
201911,10015000,百貨,碩士,2944,7075628
201911,10015000,百貨,大學,14772,34542219
201911,10015000,百貨,專科,5922,15448629
201911,10015000,百貨,高中高職,7266,20072876
201911,10015000,百貨,其他,6403,14801537
201912,10015000,百貨,博士,267,440682
201912,10015000,百貨,碩士,2574,4773593
201912,10015000,百貨,大學,13110,23149146
201912,10015000,百貨,專科,5290,9702133
201912,10015000,百貨,高中高職,6234,12163414
201912,10015000,百貨,其他,5865,10218963
202001,10015000,百貨,博士,371,948311
202001,10015000,百貨,碩士,3604,7075003
202001,10015000,百貨,大學,16223,34962519
202001,10015000,百貨,專科,6404,15411539
202001,10015000,百貨,高中高職,7952,19533535
202001,10015000,百貨,其他,7181,14191149
202002,10015000,百貨,博士,236,458088
202002,10015000,百貨,碩士,2600,4640355
202002,10015000,百貨,大學,11825,22163661
202002,10015000,百貨,專科,4774,10965919
202002,10015000,百貨,高中高職,5592,11305443
202002,10015000,百貨,其他,5638,8959109
202003,10015000,百貨,博士,197,323356
202003,10015000,百貨,碩士,2043,5280080
202003,10015000,百貨,大學,10445,25477662
202003,10015000,百貨,專科,3929,10055272
202003,10015000,百貨,高中高職,4922,13252376
202003,10015000,百貨,其他,4852,9373097
202004,10015000,百貨,博士,207,392161
202004,10015000,百貨,碩士,2206,5306109
202004,10015000,百貨,大學,11002,29390070
202004,10015000,百貨,專科,4276,12153240
202004,10015000,百貨,高中高職,5325,15469979
202004,10015000,百貨,其他,4841,10769118
202005,10015000,百貨,博士,313,649521
202005,10015000,百貨,碩士,2729,5363730
202005,10015000,百貨,大學,13438,27804424
202005,10015000,百貨,專科,5288,12587952
202005,10015000,百貨,高中高職,6248,15632156
202005,10015000,百貨,其他,5841,10606868
202006,10015000,百貨,博士,298,567476
202006,10015000,百貨,碩士,2960,5167114
202006,10015000,百貨,大學,13836,25813262
202006,10015000,百貨,專科,5481,11721842
202006,10015000,百貨,高中高職,6393,12830083
202006,10015000,百貨,其他,6068,10364034
202007,10015000,百貨,博士,350,800289
202007,10015000,百貨,碩士,3415,5551525
202007,10015000,百貨,大學,14203,26095437
202007,10015000,百貨,專科,5700,12541304
202007,10015000,百貨,高中高職,6794,15137039
202007,10015000,百貨,其他,6884,12150795
202008,10015000,百貨,博士,356,717202
202008,10015000,百貨,碩士,3386,5280212
202008,10015000,百貨,大學,14304,23324849
202008,10015000,百貨,專科,5264,9804290
202008,10015000,百貨,高中高職,6637,12230117
202008,10015000,百貨,其他,6574,9765518
202009,10015000,百貨,博士,254,538961
202009,10015000,百貨,碩士,2173,3061767
202009,10015000,百貨,大學,10879,17090199
202009,10015000,百貨,專科,4079,6998335
202009,10015000,百貨,高中高職,5374,9315645
202009,10015000,百貨,其他,5101,7910721
202010,10015000,百貨,博士,340,926191
202010,10015000,百貨,碩士,3456,11554605
202010,10015000,百貨,大學,16806,63481701
202010,10015000,百貨,專科,6371,25637602
202010,10015000,百貨,高中高職,7985,32972455
202010,10015000,百貨,其他,7079,20948109
202011,10015000,百貨,博士,285,670439
202011,10015000,百貨,碩士,2827,7881245
202011,10015000,百貨,大學,14692,39215246
202011,10015000,百貨,專科,6098,17462580
202011,10015000,百貨,高中高職,7278,21100385
202011,10015000,百貨,其他,6479,15604851
202012,10015000,百貨,博士,293,540872
202012,10015000,百貨,碩士,2700,4500807
