年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
202107,66000000,住,博士,3166,17736619
202107,66000000,住,碩士,37905,194755091
202107,66000000,住,大學,147088,658248797
202107,66000000,住,專科,46213,223795885
202107,66000000,住,高中高職,60414,300355118
202107,66000000,住,其他,59754,252923654
202108,66000000,住,博士,3535,19559116
202108,66000000,住,碩士,41665,209400375
202108,66000000,住,大學,153082,665263664
202108,66000000,住,專科,49654,221445753
202108,66000000,住,高中高職,61271,269043101
202108,66000000,住,其他,62118,252106571
202109,66000000,住,博士,3676,17385584
202109,66000000,住,碩士,46067,201125056
202109,66000000,住,大學,174115,677530994
202109,66000000,住,專科,53471,225406471
202109,66000000,住,高中高職,65522,283523298
202109,66000000,住,其他,69059,257227470
202110,66000000,住,博士,3808,21879172
202110,66000000,住,碩士,50602,260732822
202110,66000000,住,大學,191135,825957486
202110,66000000,住,專科,58088,275035928
202110,66000000,住,高中高職,70007,328868367
202110,66000000,住,其他,71866,301711474
202111,66000000,住,博士,3895,19929105
202111,66000000,住,碩士,51305,255193811
202111,66000000,住,大學,196249,852473918
202111,66000000,住,專科,58284,277638916
202111,66000000,住,高中高職,69772,326496187
202111,66000000,住,其他,71247,311969146
202112,66000000,住,博士,3884,26825788
202112,66000000,住,碩士,52982,272160342
202112,66000000,住,大學,198832,817485848
202112,66000000,住,專科,58018,266330830
202112,66000000,住,高中高職,71956,318382768
202112,66000000,住,其他,73007,313930352
202201,66000000,住,博士,4205,23257222
202201,66000000,住,碩士,52154,262831967
202201,66000000,住,大學,194032,825039439
202201,66000000,住,專科,58328,274731377
202201,66000000,住,高中高職,73545,328564992
202201,66000000,住,其他,72777,309350753
202202,66000000,住,博士,3683,16546479
202202,66000000,住,碩士,48193,218695836
202202,66000000,住,大學,181074,711400478
202202,66000000,住,專科,50817,223277659
202202,66000000,住,高中高職,64466,271367059
202202,66000000,住,其他,66296,268812518
202203,66000000,住,博士,3508,16572399
202203,66000000,住,碩士,47128,232539827
202203,66000000,住,大學,188033,765694899
202203,66000000,住,專科,52834,237304862
202203,66000000,住,高中高職,68402,290765606
202203,66000000,住,其他,66760,273774145
202204,66000000,住,博士,3600,18338522
202204,66000000,住,碩士,48871,243089015
202204,66000000,住,大學,185256,802855547
202204,66000000,住,專科,52120,252167143
202204,66000000,住,高中高職,67765,313627774
202204,66000000,住,其他,66130,287960427
202205,66000000,住,博士,3231,18056181
202205,66000000,住,碩士,45167,192479272
202205,66000000,住,大學,183564,662483408
202205,66000000,住,專科,50005,207824913
202205,66000000,住,高中高職,66233,263359594
202205,66000000,住,其他,65161,234590842
202206,66000000,住,博士,3691,16202165
202206,66000000,住,碩士,49865,194340569
202206,66000000,住,大學,198161,676698664
202206,66000000,住,專科,56151,215310128
202206,66000000,住,高中高職,73825,287312690
202206,66000000,住,其他,71374,254324591
