年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201912,10007000,文教康樂,其他公共行政類,2667,12919706
201912,10007000,文教康樂,教育類,3044,14283583
201912,10007000,文教康樂,工商及服務類,23113,149013507
201912,10007000,文教康樂,專業及技術服務類,7306,44162704
201912,10007000,文教康樂,其他,8018,52279414
202001,10007000,文教康樂,軍警人員一,326,1299808
202001,10007000,文教康樂,軍警人員二,81,336387
202001,10007000,文教康樂,其他公共行政類,3023,16317164
202001,10007000,文教康樂,教育類,3580,18412623
202001,10007000,文教康樂,工商及服務類,24713,151252976
202001,10007000,文教康樂,專業及技術服務類,7514,41561289
202001,10007000,文教康樂,其他,8312,53033033
202002,10007000,文教康樂,軍警人員一,299,1308717
202002,10007000,文教康樂,軍警人員二,83,623887
202002,10007000,文教康樂,其他公共行政類,2471,15563746
202002,10007000,文教康樂,教育類,3192,15287759
202002,10007000,文教康樂,工商及服務類,20855,106337068
202002,10007000,文教康樂,專業及技術服務類,6535,31928841
202002,10007000,文教康樂,其他,7217,39295763
202003,10007000,文教康樂,軍警人員一,323,252088
202003,10007000,文教康樂,軍警人員二,103,187753
202003,10007000,文教康樂,其他公共行政類,2265,6364246
202003,10007000,文教康樂,教育類,2953,8101645
202003,10007000,文教康樂,工商及服務類,20721,68006096
202003,10007000,文教康樂,專業及技術服務類,6748,22261569
202003,10007000,文教康樂,其他,6928,22021916
202004,10007000,文教康樂,軍警人員一,314,918878
202004,10007000,文教康樂,軍警人員二,83,256305
202004,10007000,文教康樂,其他公共行政類,2251,7096083
