年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
202002,10009000,住,其他,4239,16187937
202003,10009000,住,軍警人員一,232,653713
202003,10009000,住,軍警人員二,81,243106
202003,10009000,住,其他公共行政類,1459,6161212
202003,10009000,住,教育類,1396,5603653
202003,10009000,住,工商及服務類,9408,38904128
202003,10009000,住,專業及技術服務類,3355,13549785
202003,10009000,住,其他,3850,16701620
202004,10009000,住,軍警人員一,220,745914
202004,10009000,住,軍警人員二,69,393539
202004,10009000,住,其他公共行政類,1527,7326427
202004,10009000,住,教育類,1510,6619115
202004,10009000,住,工商及服務類,9745,48287836
202004,10009000,住,專業及技術服務類,3533,16609219
202004,10009000,住,其他,3916,20676142
202005,10009000,住,軍警人員一,229,910959
202005,10009000,住,軍警人員二,82,344344
202005,10009000,住,其他公共行政類,1913,8752490
202005,10009000,住,教育類,1677,6951801
202005,10009000,住,工商及服務類,10588,55551193
202005,10009000,住,專業及技術服務類,3806,18506280
202005,10009000,住,其他,4264,23196969
202006,10009000,住,軍警人員一,269,1190970
202006,10009000,住,軍警人員二,79,307870
202006,10009000,住,其他公共行政類,1877,9988620
202006,10009000,住,教育類,1788,7845574
202006,10009000,住,工商及服務類,11229,60310065
202006,10009000,住,專業及技術服務類,4390,21050667
202006,10009000,住,其他,4517,22888126
202007,10009000,住,軍警人員一,269,1326545
202007,10009000,住,軍警人員二,103,385754
202007,10009000,住,其他公共行政類,2404,11942765
202007,10009000,住,教育類,2569,11815051
202007,10009000,住,工商及服務類,12634,70250743
202007,10009000,住,專業及技術服務類,4801,24629315
202007,10009000,住,其他,5226,29178514
202008,10009000,住,軍警人員一,328,1360601
202008,10009000,住,軍警人員二,113,375824
202008,10009000,住,其他公共行政類,2314,9972851
202008,10009000,住,教育類,2336,8522796
202008,10009000,住,工商及服務類,12596,60622433
202008,10009000,住,專業及技術服務類,4706,22276909
202008,10009000,住,其他,4935,22868689
202009,10009000,住,軍警人員一,226,595080
202009,10009000,住,軍警人員二,71,169345
202009,10009000,住,其他公共行政類,1736,7058505
202009,10009000,住,教育類,1669,6111907
202009,10009000,住,工商及服務類,10817,49037133
202009,10009000,住,專業及技術服務類,4035,18154994
202009,10009000,住,其他,4389,20250776
202010,10009000,住,軍警人員一,363,1371520
202010,10009000,住,軍警人員二,86,403568
202010,10009000,住,其他公共行政類,2290,7994208
202010,10009000,住,教育類,1931,7335535
202010,10009000,住,工商及服務類,12176,52210594
202010,10009000,住,專業及技術服務類,4726,19394281
202010,10009000,住,其他,4811,18060276
202011,10009000,住,軍警人員一,282,1352364
202011,10009000,住,軍警人員二,89,343272
202011,10009000,住,其他公共行政類,2038,8450983
202011,10009000,住,教育類,1871,7848773
202011,10009000,住,工商及服務類,11234,55111717
202011,10009000,住,專業及技術服務類,4338,21769265
202011,10009000,住,其他,4537,20927138
202012,10009000,住,軍警人員一,292,962379
202012,10009000,住,軍警人員二,87,291781
202012,10009000,住,其他公共行政類,1856,7856378
202012,10009000,住,教育類,1813,7777846
202012,10009000,住,工商及服務類,11626,50488190
202012,10009000,住,專業及技術服務類,4571,19680523
202012,10009000,住,其他,4885,21426322
202101,10009000,住,軍警人員一,413,1779903
202101,10009000,住,軍警人員二,92,529188
202101,10009000,住,其他公共行政類,2164,10321127
202101,10009000,住,教育類,2300,10461546
202101,10009000,住,工商及服務類,13713,69247147
202101,10009000,住,專業及技術服務類,5236,26895279
202101,10009000,住,其他,5618,28044988
202102,10009000,住,軍警人員一,350,1228696
202102,10009000,住,軍警人員二,80,434768
202102,10009000,住,其他公共行政類,2160,10310756
202102,10009000,住,教育類,1927,8804983
202102,10009000,住,工商及服務類,11969,55507038
202102,10009000,住,專業及技術服務類,4739,19963388
202102,10009000,住,其他,4790,23112306
202103,10009000,住,軍警人員一,280,829973
202103,10009000,住,軍警人員二,64,210174
202103,10009000,住,其他公共行政類,1569,6905363
202103,10009000,住,教育類,1529,7384151
202103,10009000,住,工商及服務類,10297,46963088
202103,10009000,住,專業及技術服務類,4010,16690024
202103,10009000,住,其他,4213,18256868
202104,10009000,住,軍警人員一,315,1433118
202104,10009000,住,軍警人員二,68,469941
202104,10009000,住,其他公共行政類,2145,11249392
202104,10009000,住,教育類,1969,11294393
202104,10009000,住,工商及服務類,12721,69150383
202104,10009000,住,專業及技術服務類,4811,25047596
202104,10009000,住,其他,5170,28170112
202105,10009000,住,軍警人員一,355,1878621
202105,10009000,住,軍警人員二,83,532899
202105,10009000,住,其他公共行政類,1714,9937779
202105,10009000,住,教育類,2019,11645621
202105,10009000,住,工商及服務類,12171,70734469
202105,10009000,住,專業及技術服務類,4477,25075074
202105,10009000,住,其他,5033,29104728
202106,10009000,住,軍警人員一,267,1296462
202106,10009000,住,軍警人員二,72,442921
202106,10009000,住,其他公共行政類,1450,7517540
202106,10009000,住,教育類,1859,7585908
202106,10009000,住,工商及服務類,11008,51245414
202106,10009000,住,專業及技術服務類,4161,17735233
202106,10009000,住,其他,4765,19915105
202107,10009000,住,軍警人員一,322,1642714
