年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
202005,10017000,文教康樂,專業及技術服務類,3118,15350229
202005,10017000,文教康樂,其他,3078,14967071
202006,10017000,文教康樂,軍警人員一,158,1267888
202006,10017000,文教康樂,軍警人員二,56,220975
202006,10017000,文教康樂,其他公共行政類,1051,4237642
202006,10017000,文教康樂,教育類,1018,5131565
202006,10017000,文教康樂,工商及服務類,6759,28800017
202006,10017000,文教康樂,專業及技術服務類,2997,14918468
202006,10017000,文教康樂,其他,2884,12152227
202007,10017000,文教康樂,軍警人員一,225,677079
202007,10017000,文教康樂,軍警人員二,73,340108
202007,10017000,文教康樂,其他公共行政類,1368,6964197
202007,10017000,文教康樂,教育類,1354,6079599
202007,10017000,文教康樂,工商及服務類,8220,37817887
202007,10017000,文教康樂,專業及技術服務類,3518,18686526
202007,10017000,文教康樂,其他,3787,18136125
202008,10017000,文教康樂,軍警人員一,253,1454446
202008,10017000,文教康樂,軍警人員二,79,572131
202008,10017000,文教康樂,其他公共行政類,1370,5706584
202008,10017000,文教康樂,教育類,1354,6849138
202008,10017000,文教康樂,工商及服務類,8315,38644385
202008,10017000,文教康樂,專業及技術服務類,3565,17374113
202008,10017000,文教康樂,其他,3824,18509832
202009,10017000,文教康樂,軍警人員一,203,899232
202009,10017000,文教康樂,軍警人員二,77,424462
202009,10017000,文教康樂,其他公共行政類,1283,5939044
202009,10017000,文教康樂,教育類,1101,4854092
202009,10017000,文教康樂,工商及服務類,7693,38484697
202009,10017000,文教康樂,專業及技術服務類,3318,18044995
202009,10017000,文教康樂,其他,3354,16962065
202010,10017000,文教康樂,軍警人員一,268,1095111
202010,10017000,文教康樂,軍警人員二,85,296112
202010,10017000,文教康樂,其他公共行政類,1336,6323704
202010,10017000,文教康樂,教育類,1177,5354059
202010,10017000,文教康樂,工商及服務類,8718,42057279
202010,10017000,文教康樂,專業及技術服務類,3827,16525493
202010,10017000,文教康樂,其他,3765,17355546
202011,10017000,文教康樂,軍警人員一,252,999399
202011,10017000,文教康樂,軍警人員二,80,174720
202011,10017000,文教康樂,其他公共行政類,1152,4605078
202011,10017000,文教康樂,教育類,1086,4342577
202011,10017000,文教康樂,工商及服務類,7638,33117455
202011,10017000,文教康樂,專業及技術服務類,3627,15425326
202011,10017000,文教康樂,其他,3218,15639647
202012,10017000,文教康樂,軍警人員一,208,1007736
202012,10017000,文教康樂,軍警人員二,71,369347
202012,10017000,文教康樂,其他公共行政類,1179,6219016
202012,10017000,文教康樂,教育類,1138,5533114
202012,10017000,文教康樂,工商及服務類,7434,39437068
202012,10017000,文教康樂,專業及技術服務類,3687,18494912
202012,10017000,文教康樂,其他,3165,18584326
202101,10017000,文教康樂,軍警人員一,248,1172064
202101,10017000,文教康樂,軍警人員二,103,424119
202101,10017000,文教康樂,其他公共行政類,1384,6686095
202101,10017000,文教康樂,教育類,1282,6896481
202101,10017000,文教康樂,工商及服務類,8412,43786450
202101,10017000,文教康樂,專業及技術服務類,3956,22317580
202101,10017000,文教康樂,其他,3673,20944196
202102,10017000,文教康樂,軍警人員一,214,1031601
202102,10017000,文教康樂,軍警人員二,76,189494
202102,10017000,文教康樂,其他公共行政類,1229,6012052
202102,10017000,文教康樂,教育類,1201,5283419
202102,10017000,文教康樂,工商及服務類,7964,40067771
202102,10017000,文教康樂,專業及技術服務類,3724,18619225
202102,10017000,文教康樂,其他,3363,15434515
202103,10017000,文教康樂,軍警人員一,177,676879
202103,10017000,文教康樂,軍警人員二,59,157862
202103,10017000,文教康樂,其他公共行政類,999,4226809
202103,10017000,文教康樂,教育類,978,3539010
202103,10017000,文教康樂,工商及服務類,6375,26702827
202103,10017000,文教康樂,專業及技術服務類,3167,13163593
202103,10017000,文教康樂,其他,2919,13163283
202104,10017000,文教康樂,軍警人員一,275,1028087
202104,10017000,文教康樂,軍警人員二,85,195104
202104,10017000,文教康樂,其他公共行政類,1208,4735090
202104,10017000,文教康樂,教育類,1276,4576235
202104,10017000,文教康樂,工商及服務類,8817,34448822
202104,10017000,文教康樂,專業及技術服務類,4315,16051439
202104,10017000,文教康樂,其他,3744,17211341
202105,10017000,文教康樂,軍警人員一,172,672520
202105,10017000,文教康樂,軍警人員二,49,375799
202105,10017000,文教康樂,其他公共行政類,871,3465784
202105,10017000,文教康樂,教育類,855,4130469
202105,10017000,文教康樂,工商及服務類,6106,24091444
202105,10017000,文教康樂,專業及技術服務類,2614,9426201
202105,10017000,文教康樂,其他,2601,11064084
202106,10017000,文教康樂,軍警人員一,83,369185
202106,10017000,文教康樂,軍警人員二,27,56162
202106,10017000,文教康樂,其他公共行政類,528,1743922
202106,10017000,文教康樂,教育類,491,1440597
202106,10017000,文教康樂,工商及服務類,4061,14374058
202106,10017000,文教康樂,專業及技術服務類,1758,6497233
202106,10017000,文教康樂,其他,1770,5188813
202107,10017000,文教康樂,軍警人員一,139,681358
202107,10017000,文教康樂,軍警人員二,59,215272
202107,10017000,文教康樂,其他公共行政類,771,2698885
202107,10017000,文教康樂,教育類,673,2544847
202107,10017000,文教康樂,工商及服務類,5375,20554530
202107,10017000,文教康樂,專業及技術服務類,2380,9394650
202107,10017000,文教康樂,其他,2422,10955652
202108,10017000,文教康樂,軍警人員一,209,615416
202108,10017000,文教康樂,軍警人員二,56,88837
202108,10017000,文教康樂,其他公共行政類,1119,3450665
202108,10017000,文教康樂,教育類,1158,4290892
202108,10017000,文教康樂,工商及服務類,7456,24945177
202108,10017000,文教康樂,專業及技術服務類,3493,11780633
202108,10017000,文教康樂,其他,3302,12330931
202109,10017000,文教康樂,軍警人員一,266,974771
202109,10017000,文教康樂,軍警人員二,92,287610
202109,10017000,文教康樂,其他公共行政類,1350,4705076
202109,10017000,文教康樂,教育類,1228,4111903
202109,10017000,文教康樂,工商及服務類,8837,34504143
202109,10017000,文教康樂,專業及技術服務類,4183,16147090
202109,10017000,文教康樂,其他,3829,14275932
202110,10017000,文教康樂,軍警人員一,244,801021
202110,10017000,文教康樂,軍警人員二,74,255939
202110,10017000,文教康樂,其他公共行政類,1405,4250192
202110,10017000,文教康樂,教育類,1359,4450330
202110,10017000,文教康樂,工商及服務類,9021,31640766
202110,10017000,文教康樂,專業及技術服務類,4254,15236925
202110,10017000,文教康樂,其他,4163,14801795
202111,10017000,文教康樂,軍警人員一,266,1186962
202111,10017000,文教康樂,軍警人員二,79,218153
202111,10017000,文教康樂,其他公共行政類,1340,5099223
202111,10017000,文教康樂,教育類,1237,4473448
202111,10017000,文教康樂,工商及服務類,8351,33887960
202111,10017000,文教康樂,專業及技術服務類,3839,14434453
202111,10017000,文教康樂,其他,3758,16367456
202112,10017000,文教康樂,軍警人員一,306,1092631
202112,10017000,文教康樂,軍警人員二,83,173796
202112,10017000,文教康樂,其他公共行政類,1512,5629958
202112,10017000,文教康樂,教育類,1436,4971208
202112,10017000,文教康樂,工商及服務類,9228,36277708
202112,10017000,文教康樂,專業及技術服務類,4537,18428554
202112,10017000,文教康樂,其他,4489,17275767
202201,10017000,文教康樂,軍警人員一,251,1291068
202201,10017000,文教康樂,軍警人員二,70,263174
202201,10017000,文教康樂,其他公共行政類,1469,5666496
202201,10017000,文教康樂,教育類,1349,4928212
202201,10017000,文教康樂,工商及服務類,9055,37834135
202201,10017000,文教康樂,專業及技術服務類,4003,15306683
202201,10017000,文教康樂,其他,4003,14027130
202202,10017000,文教康樂,軍警人員一,211,880626
202202,10017000,文教康樂,軍警人員二,65,354653
202202,10017000,文教康樂,其他公共行政類,1272,5194956
202202,10017000,文教康樂,教育類,1272,5188160
202202,10017000,文教康樂,工商及服務類,8110,34881346
202202,10017000,文教康樂,專業及技術服務類,3764,14415331
202202,10017000,文教康樂,其他,3763,14847204
202203,10017000,文教康樂,軍警人員一,264,980047
202203,10017000,文教康樂,軍警人員二,88,359426
202203,10017000,文教康樂,其他公共行政類,1345,4677090
202203,10017000,文教康樂,教育類,1347,4393964
202203,10017000,文教康樂,工商及服務類,8992,33466515
202203,10017000,文教康樂,專業及技術服務類,4271,15159983
202203,10017000,文教康樂,其他,4293,15441073
202204,10017000,文教康樂,軍警人員一,217,1176661
202204,10017000,文教康樂,軍警人員二,79,405690
202204,10017000,文教康樂,其他公共行政類,1105,4024122
202204,10017000,文教康樂,教育類,1059,3707594
202204,10017000,文教康樂,工商及服務類,7795,30349397
202204,10017000,文教康樂,專業及技術服務類,3586,13979579
202204,10017000,文教康樂,其他,3510,12719038
202205,10017000,文教康樂,軍警人員一,210,712150
202205,10017000,文教康樂,軍警人員二,75,309672
202205,10017000,文教康樂,其他公共行政類,1026,3602683
202205,10017000,文教康樂,教育類,1011,4106886
202205,10017000,文教康樂,工商及服務類,7592,28549412
202205,10017000,文教康樂,專業及技術服務類,3562,13232806
202205,10017000,文教康樂,其他,3372,12793096
202206,10017000,文教康樂,軍警人員一,287,857198
202206,10017000,文教康樂,軍警人員二,101,432312
202206,10017000,文教康樂,其他公共行政類,1610,3902062
202206,10017000,文教康樂,教育類,1494,4223770
202206,10017000,文教康樂,工商及服務類,10220,29142888
202206,10017000,文教康樂,專業及技術服務類,5019,13373263
202206,10017000,文教康樂,其他,4588,12130521
202207,10017000,文教康樂,軍警人員一,302,1324918
202207,10017000,文教康樂,軍警人員二,86,362692
202207,10017000,文教康樂,其他公共行政類,1642,4875272
202207,10017000,文教康樂,教育類,1902,5364269
202207,10017000,文教康樂,工商及服務類,11512,34501405
202207,10017000,文教康樂,專業及技術服務類,5535,16230655
202207,10017000,文教康樂,其他,5382,15509805
202208,10017000,文教康樂,軍警人員一,325,1298766
202208,10017000,文教康樂,軍警人員二,91,184818
202208,10017000,文教康樂,其他公共行政類,1672,5242833
202208,10017000,文教康樂,教育類,1721,5127389
202208,10017000,文教康樂,工商及服務類,10902,36513562
202208,10017000,文教康樂,專業及技術服務類,5248,17441876
202208,10017000,文教康樂,其他,5224,15511328
202209,10017000,文教康樂,軍警人員一,252,813153
202209,10017000,文教康樂,軍警人員二,77,285825
202209,10017000,文教康樂,其他公共行政類,1275,4546000
202209,10017000,文教康樂,教育類,1315,4228404
202209,10017000,文教康樂,工商及服務類,8956,35006409
202209,10017000,文教康樂,專業及技術服務類,4149,15688121
202209,10017000,文教康樂,其他,4381,14562893
202210,10017000,文教康樂,軍警人員一,241,1036130
202210,10017000,文教康樂,軍警人員二,72,222935
202210,10017000,文教康樂,其他公共行政類,1335,4733936
202210,10017000,文教康樂,教育類,1335,4322492
202210,10017000,文教康樂,工商及服務類,8990,37423212
202210,10017000,文教康樂,專業及技術服務類,4064,17118760
202210,10017000,文教康樂,其他,4345,18138835
202211,10017000,文教康樂,軍警人員一,232,1091367
202211,10017000,文教康樂,軍警人員二,107,545823
202211,10017000,文教康樂,其他公共行政類,1225,4332458
202211,10017000,文教康樂,教育類,1282,4625163
202211,10017000,文教康樂,工商及服務類,8674,33170360
202211,10017000,文教康樂,專業及技術服務類,4089,16861978
202211,10017000,文教康樂,其他,4107,16410637
202212,10017000,文教康樂,軍警人員一,246,825026
202212,10017000,文教康樂,軍警人員二,80,297407
202212,10017000,文教康樂,其他公共行政類,1432,5404492
202212,10017000,文教康樂,教育類,1419,5642743
202212,10017000,文教康樂,工商及服務類,9050,37771689
202212,10017000,文教康樂,專業及技術服務類,4283,16951759
202212,10017000,文教康樂,其他,4424,18198730
202301,10017000,文教康樂,軍警人員一,302,1083092
202301,10017000,文教康樂,軍警人員二,99,314616
202301,10017000,文教康樂,其他公共行政類,1512,5279988
202301,10017000,文教康樂,教育類,1634,5983986
202301,10017000,文教康樂,工商及服務類,10191,35364893
202301,10017000,文教康樂,專業及技術服務類,4823,17245711
202301,10017000,文教康樂,其他,4942,17742243
202302,10017000,文教康樂,軍警人員一,225,1265750
202302,10017000,文教康樂,軍警人員二,101,682580
202302,10017000,文教康樂,其他公共行政類,1321,6054006
202302,10017000,文教康樂,教育類,1413,4481913
202302,10017000,文教康樂,工商及服務類,8961,37498319
202302,10017000,文教康樂,專業及技術服務類,4155,17286181
202302,10017000,文教康樂,其他,4164,18232163
202303,10017000,文教康樂,軍警人員一,260,990276
202303,10017000,文教康樂,軍警人員二,111,390970
202303,10017000,文教康樂,其他公共行政類,1303,4700472
202303,10017000,文教康樂,教育類,1387,4501575
202303,10017000,文教康樂,工商及服務類,9007,34260391
202303,10017000,文教康樂,專業及技術服務類,4422,16267170
202303,10017000,文教康樂,其他,4410,17541174
202304,10017000,文教康樂,軍警人員一,284,1631407
202304,10017000,文教康樂,軍警人員二,118,381297
202304,10017000,文教康樂,其他公共行政類,1341,5699771
202304,10017000,文教康樂,教育類,1454,5134068
202304,10017000,文教康樂,工商及服務類,10003,40457613
202304,10017000,文教康樂,專業及技術服務類,4852,19111894
202304,10017000,文教康樂,其他,4566,21654823
202305,10017000,文教康樂,軍警人員一,305,975579
202305,10017000,文教康樂,軍警人員二,110,540840
202305,10017000,文教康樂,其他公共行政類,1464,5695734
202305,10017000,文教康樂,教育類,1466,5683970
202305,10017000,文教康樂,工商及服務類,10150,45272496
202305,10017000,文教康樂,專業及技術服務類,5028,21370295
202305,10017000,文教康樂,其他,4976,22471038
202306,10017000,文教康樂,軍警人員一,287,1006856
202306,10017000,文教康樂,軍警人員二,117,441026
202306,10017000,文教康樂,其他公共行政類,1449,5029782
202306,10017000,文教康樂,教育類,1581,5609005
202306,10017000,文教康樂,工商及服務類,10138,38680286
202306,10017000,文教康樂,專業及技術服務類,5001,17642907
202306,10017000,文教康樂,其他,4631,16627608
202307,10017000,文教康樂,軍警人員一,297,760783
202307,10017000,文教康樂,軍警人員二,133,386297
202307,10017000,文教康樂,其他公共行政類,1545,5080504
202307,10017000,文教康樂,教育類,1690,6037673
202307,10017000,文教康樂,工商及服務類,10245,35811844
202307,10017000,文教康樂,專業及技術服務類,5090,15970497
202307,10017000,文教康樂,其他,4729,15210540
202308,10017000,文教康樂,軍警人員一,265,1153411
202308,10017000,文教康樂,軍警人員二,104,358576
202308,10017000,文教康樂,其他公共行政類,1263,5505672
202308,10017000,文教康樂,教育類,1505,5506335
202308,10017000,文教康樂,工商及服務類,8497,32363709
202308,10017000,文教康樂,專業及技術服務類,4363,16671506
202308,10017000,文教康樂,其他,4218,17876260
