年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201807,09020000,文教康樂,軍警人員二,38,44347
201807,09020000,文教康樂,其他公共行政類,561,1234980
201807,09020000,文教康樂,教育類,256,469377
201807,09020000,文教康樂,工商及服務類,1006,2375198
201807,09020000,文教康樂,專業及技術服務類,374,843793
201807,09020000,文教康樂,其他,429,970588
201808,09020000,文教康樂,軍警人員一,122,151538
201808,09020000,文教康樂,軍警人員二,32,23806
201808,09020000,文教康樂,其他公共行政類,460,720910
201808,09020000,文教康樂,教育類,211,299457
201808,09020000,文教康樂,工商及服務類,920,1756749
201808,09020000,文教康樂,專業及技術服務類,356,472888
201808,09020000,文教康樂,其他,468,728239
201809,09020000,文教康樂,軍警人員一,104,139474
201809,09020000,文教康樂,軍警人員二,27,19848
201809,09020000,文教康樂,其他公共行政類,363,756395
201809,09020000,文教康樂,教育類,195,302797
201809,09020000,文教康樂,工商及服務類,706,2188164
201809,09020000,文教康樂,專業及技術服務類,264,722501
201809,09020000,文教康樂,其他,355,907107
201810,09020000,文教康樂,軍警人員一,85,76220
201810,09020000,文教康樂,軍警人員二,22,25136
201810,09020000,文教康樂,其他公共行政類,321,767526
201810,09020000,文教康樂,教育類,201,491236
201810,09020000,文教康樂,工商及服務類,645,2179916
201810,09020000,文教康樂,專業及技術服務類,239,633125
201810,09020000,文教康樂,其他,315,1008709
201811,09020000,文教康樂,軍警人員一,91,140473
201811,09020000,文教康樂,軍警人員二,26,139410
201811,09020000,文教康樂,其他公共行政類,345,664290
201811,09020000,文教康樂,教育類,193,340023
201811,09020000,文教康樂,工商及服務類,710,2101794
201811,09020000,文教康樂,專業及技術服務類,285,543573
201811,09020000,文教康樂,其他,341,906809
201812,09020000,文教康樂,軍警人員一,176,326199
201812,09020000,文教康樂,軍警人員二,44,36543
201812,09020000,文教康樂,其他公共行政類,494,892673
201812,09020000,文教康樂,教育類,309,507918
201812,09020000,文教康樂,工商及服務類,965,2148560
201812,09020000,文教康樂,專業及技術服務類,411,749282
201812,09020000,文教康樂,其他,526,1274629
201901,09020000,文教康樂,軍警人員一,93,144328
201901,09020000,文教康樂,軍警人員二,34,41755
201901,09020000,文教康樂,其他公共行政類,391,1020558
201901,09020000,文教康樂,教育類,216,431833
201901,09020000,文教康樂,工商及服務類,771,2783358
201901,09020000,文教康樂,專業及技術服務類,274,728419
201901,09020000,文教康樂,其他,390,845428
201902,09020000,文教康樂,軍警人員一,114,188111
201902,09020000,文教康樂,軍警人員二,29,81726
201902,09020000,文教康樂,其他公共行政類,371,622678
201902,09020000,文教康樂,教育類,182,249565
201902,09020000,文教康樂,工商及服務類,753,1601746
201902,09020000,文教康樂,專業及技術服務類,296,514051
201902,09020000,文教康樂,其他,386,771399
201903,09020000,文教康樂,軍警人員一,92,144497
201903,09020000,文教康樂,軍警人員二,31,108333
201903,09020000,文教康樂,其他公共行政類,319,568875
201903,09020000,文教康樂,教育類,180,300941
201903,09020000,文教康樂,工商及服務類,655,1736373
201903,09020000,文教康樂,專業及技術服務類,276,415497
201903,09020000,文教康樂,其他,384,914794
201904,09020000,文教康樂,軍警人員一,131,169934
201904,09020000,文教康樂,軍警人員二,38,77685
201904,09020000,文教康樂,其他公共行政類,386,837567
201904,09020000,文教康樂,教育類,243,377916
201904,09020000,文教康樂,工商及服務類,863,2379141
201904,09020000,文教康樂,專業及技術服務類,308,475456
201904,09020000,文教康樂,其他,469,1211110
201905,09020000,文教康樂,軍警人員一,94,93660
201905,09020000,文教康樂,軍警人員二,29,56234
201905,09020000,文教康樂,其他公共行政類,382,997900
201905,09020000,文教康樂,教育類,214,307300
201905,09020000,文教康樂,工商及服務類,793,3070256
201905,09020000,文教康樂,專業及技術服務類,331,1095010
201905,09020000,文教康樂,其他,433,1010913
201906,09020000,文教康樂,軍警人員一,136,168065
201906,09020000,文教康樂,軍警人員二,32,37247
201906,09020000,文教康樂,其他公共行政類,456,723047
201906,09020000,文教康樂,教育類,295,495900
201906,09020000,文教康樂,工商及服務類,831,2085189
201906,09020000,文教康樂,專業及技術服務類,371,820129
201906,09020000,文教康樂,其他,499,1092428
201907,09020000,文教康樂,軍警人員一,115,126747
201907,09020000,文教康樂,軍警人員二,32,48713
201907,09020000,文教康樂,其他公共行政類,483,1003089
201907,09020000,文教康樂,教育類,298,703045
201907,09020000,文教康樂,工商及服務類,949,2386720
201907,09020000,文教康樂,專業及技術服務類,369,682135
201907,09020000,文教康樂,其他,551,979732
201908,09020000,文教康樂,軍警人員一,129,135949
201908,09020000,文教康樂,軍警人員二,37,39367
201908,09020000,文教康樂,其他公共行政類,386,600615
201908,09020000,文教康樂,教育類,259,915151
201908,09020000,文教康樂,工商及服務類,811,2005647
201908,09020000,文教康樂,專業及技術服務類,336,653551
201908,09020000,文教康樂,其他,458,763861
201909,09020000,文教康樂,軍警人員一,90,79664
201909,09020000,文教康樂,軍警人員二,29,53795
201909,09020000,文教康樂,其他公共行政類,330,591087
201909,09020000,文教康樂,教育類,186,293322
201909,09020000,文教康樂,工商及服務類,620,2079004
201909,09020000,文教康樂,專業及技術服務類,274,677443
201909,09020000,文教康樂,其他,355,660631
201910,09020000,文教康樂,軍警人員一,109,145892
201910,09020000,文教康樂,軍警人員二,26,50680
201910,09020000,文教康樂,其他公共行政類,408,1010628
201910,09020000,文教康樂,教育類,210,343931
201910,09020000,文教康樂,工商及服務類,816,2556071
201910,09020000,文教康樂,專業及技術服務類,297,747439
201910,09020000,文教康樂,其他,514,1480664
201911,09020000,文教康樂,軍警人員一,95,128606
201911,09020000,文教康樂,軍警人員二,23,22746
201911,09020000,文教康樂,其他公共行政類,389,790857
201911,09020000,文教康樂,教育類,213,571794
201911,09020000,文教康樂,工商及服務類,724,1976605
201911,09020000,文教康樂,專業及技術服務類,316,609845
201911,09020000,文教康樂,其他,457,1333327
201912,09020000,文教康樂,軍警人員一,108,120110
201912,09020000,文教康樂,軍警人員二,18,8478
201912,09020000,文教康樂,其他公共行政類,386,643774
201912,09020000,文教康樂,教育類,227,283702
201912,09020000,文教康樂,工商及服務類,723,1741060
201912,09020000,文教康樂,專業及技術服務類,291,629374
201912,09020000,文教康樂,其他,438,801557
202001,09020000,文教康樂,軍警人員一,82,152724
202001,09020000,文教康樂,軍警人員二,15,44180
202001,09020000,文教康樂,其他公共行政類,367,702044
202001,09020000,文教康樂,教育類,211,440935
202001,09020000,文教康樂,工商及服務類,714,1679129
202001,09020000,文教康樂,專業及技術服務類,311,523818
202001,09020000,文教康樂,其他,428,803363
202002,09020000,文教康樂,軍警人員一,75,90227
202002,09020000,文教康樂,軍警人員二,12,73828
202002,09020000,文教康樂,其他公共行政類,252,358302
202002,09020000,文教康樂,教育類,136,268328
202002,09020000,文教康樂,工商及服務類,468,691836
202002,09020000,文教康樂,專業及技術服務類,188,262297
202002,09020000,文教康樂,其他,298,340258
202003,09020000,文教康樂,軍警人員一,62,73067
202003,09020000,文教康樂,軍警人員二,7,4953
202003,09020000,文教康樂,其他公共行政類,187,279542
202003,09020000,文教康樂,教育類,119,238352
202003,09020000,文教康樂,工商及服務類,370,1071293
202003,09020000,文教康樂,專業及技術服務類,143,221643
202003,09020000,文教康樂,其他,245,416277
202004,09020000,文教康樂,軍警人員一,48,71029
202004,09020000,文教康樂,軍警人員二,11,20481
202004,09020000,文教康樂,其他公共行政類,206,382009
202004,09020000,文教康樂,教育類,111,176731
202004,09020000,文教康樂,工商及服務類,335,246194
202004,09020000,文教康樂,專業及技術服務類,181,332605
202004,09020000,文教康樂,其他,215,341934
202005,09020000,文教康樂,軍警人員一,56,82312
202005,09020000,文教康樂,軍警人員二,7,15526
202005,09020000,文教康樂,其他公共行政類,232,446762
202005,09020000,文教康樂,教育類,131,237573
202005,09020000,文教康樂,工商及服務類,432,1097611
202005,09020000,文教康樂,專業及技術服務類,205,378210
202005,09020000,文教康樂,其他,291,720693
202006,09020000,文教康樂,軍警人員一,53,106721
202006,09020000,文教康樂,軍警人員二,8,80674
202006,09020000,文教康樂,其他公共行政類,232,416611
202006,09020000,文教康樂,教育類,132,319189
202006,09020000,文教康樂,工商及服務類,442,1168589
202006,09020000,文教康樂,專業及技術服務類,216,426298
202006,09020000,文教康樂,其他,319,713708
202007,09020000,文教康樂,軍警人員一,99,102337
202007,09020000,文教康樂,軍警人員二,7,7409
202007,09020000,文教康樂,其他公共行政類,273,484633
202007,09020000,文教康樂,教育類,171,263739
202007,09020000,文教康樂,工商及服務類,515,1867996
202007,09020000,文教康樂,專業及技術服務類,271,616819
