年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201802,09007000,其他,其他,15,58265
201803,09007000,其他,軍警人員一,5,29081
201803,09007000,其他,軍警人員二,2,1394
201803,09007000,其他,其他公共行政類,19,170413
201803,09007000,其他,教育類,1,2584
201803,09007000,其他,工商及服務類,8,48688
201803,09007000,其他,專業及技術服務類,1,8843
201803,09007000,其他,其他,17,108340
201804,09007000,其他,軍警人員一,6,37627
201804,09007000,其他,軍警人員二,0,0
201804,09007000,其他,其他公共行政類,18,166025
201804,09007000,其他,教育類,5,23292
201804,09007000,其他,工商及服務類,17,96880
201804,09007000,其他,專業及技術服務類,2,18343
201804,09007000,其他,其他,16,113760
201805,09007000,其他,軍警人員一,4,19247
201805,09007000,其他,軍警人員二,0,0
201805,09007000,其他,其他公共行政類,28,167480
201805,09007000,其他,教育類,8,109070
201805,09007000,其他,工商及服務類,24,272757
201805,09007000,其他,專業及技術服務類,8,84182
201805,09007000,其他,其他,21,156265
201806,09007000,其他,軍警人員一,3,16360
201806,09007000,其他,軍警人員二,0,0
201806,09007000,其他,其他公共行政類,27,193905
201806,09007000,其他,教育類,2,2640
201806,09007000,其他,工商及服務類,13,102540
201806,09007000,其他,專業及技術服務類,5,9625
201806,09007000,其他,其他,14,93908
201807,09007000,其他,軍警人員一,7,28455
201807,09007000,其他,軍警人員二,1,12978
201807,09007000,其他,其他公共行政類,55,292233
201807,09007000,其他,教育類,3,12506
201807,09007000,其他,工商及服務類,56,389647
201807,09007000,其他,專業及技術服務類,9,97145
201807,09007000,其他,其他,18,69607
201808,09007000,其他,軍警人員一,15,28572
201808,09007000,其他,軍警人員二,1,7133
201808,09007000,其他,其他公共行政類,40,329391
201808,09007000,其他,教育類,6,37816
201808,09007000,其他,工商及服務類,33,101987
201808,09007000,其他,專業及技術服務類,6,8070
201808,09007000,其他,其他,29,132554
201809,09007000,其他,軍警人員一,11,78423
201809,09007000,其他,軍警人員二,4,2824
201809,09007000,其他,其他公共行政類,27,254971
201809,09007000,其他,教育類,38,65080
201809,09007000,其他,工商及服務類,30,224441
201809,09007000,其他,專業及技術服務類,7,45199
201809,09007000,其他,其他,32,109766
201810,09007000,其他,軍警人員一,16,132995
201810,09007000,其他,軍警人員二,1,1895
201810,09007000,其他,其他公共行政類,26,146203
201810,09007000,其他,教育類,18,33640
201810,09007000,其他,工商及服務類,27,78458
201810,09007000,其他,專業及技術服務類,40,212592
201810,09007000,其他,其他,16,92334
201811,09007000,其他,軍警人員一,13,98592
201811,09007000,其他,軍警人員二,0,0
201811,09007000,其他,其他公共行政類,33,172394
201811,09007000,其他,教育類,74,118639
201811,09007000,其他,工商及服務類,27,134684
201811,09007000,其他,專業及技術服務類,26,91694
201811,09007000,其他,其他,55,175774
201812,09007000,其他,軍警人員一,4,8198
201812,09007000,其他,軍警人員二,0,0
201812,09007000,其他,其他公共行政類,28,66573
201812,09007000,其他,教育類,27,92079
201812,09007000,其他,工商及服務類,28,145815
201812,09007000,其他,專業及技術服務類,8,35719
