年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201906,10009000,行,工商及服務類,100559,94747234
201906,10009000,行,專業及技術服務類,26693,25167281
201906,10009000,行,其他,31006,28850668
201907,10009000,行,軍警人員一,1616,1447676
201907,10009000,行,軍警人員二,538,462005
201907,10009000,行,其他公共行政類,12771,11690441
201907,10009000,行,教育類,13742,11482859
201907,10009000,行,工商及服務類,118255,108825050
201907,10009000,行,專業及技術服務類,30797,28352222
201907,10009000,行,其他,35164,32181982
201908,10009000,行,軍警人員一,1575,1358618
201908,10009000,行,軍警人員二,515,418293
201908,10009000,行,其他公共行政類,12210,10417656
201908,10009000,行,教育類,12492,10936316
201908,10009000,行,工商及服務類,103792,95978883
201908,10009000,行,專業及技術服務類,27848,26199265
201908,10009000,行,其他,32058,28941805
201909,10009000,行,軍警人員一,1521,1544621
201909,10009000,行,軍警人員二,508,575946
201909,10009000,行,其他公共行政類,11637,9678055
201909,10009000,行,教育類,11342,9102221
201909,10009000,行,工商及服務類,101892,91993227
201909,10009000,行,專業及技術服務類,27046,25197697
201909,10009000,行,其他,30932,26550227
201910,10009000,行,軍警人員一,1550,1321153
201910,10009000,行,軍警人員二,597,513630
201910,10009000,行,其他公共行政類,12352,10714753
201910,10009000,行,教育類,12520,9854182
201910,10009000,行,工商及服務類,107987,98568063
201910,10009000,行,專業及技術服務類,28407,27760806
201910,10009000,行,其他,32709,28982633
201911,10009000,行,軍警人員一,1694,1743764
201911,10009000,行,軍警人員二,598,523522
201911,10009000,行,其他公共行政類,12248,10211791
201911,10009000,行,教育類,13070,10711459
201911,10009000,行,工商及服務類,104404,100128352
201911,10009000,行,專業及技術服務類,27733,27691628
201911,10009000,行,其他,32771,30803279
201912,10009000,行,軍警人員一,1595,1429024
201912,10009000,行,軍警人員二,630,766997
201912,10009000,行,其他公共行政類,12632,11155644
201912,10009000,行,教育類,12291,10879925
201912,10009000,行,工商及服務類,106508,103034143
201912,10009000,行,專業及技術服務類,27781,27538539
201912,10009000,行,其他,32969,31055301
202001,10009000,行,軍警人員一,1700,1461037
202001,10009000,行,軍警人員二,596,545585
202001,10009000,行,其他公共行政類,13962,13213947
202001,10009000,行,教育類,12396,10347398
202001,10009000,行,工商及服務類,110944,101980348
202001,10009000,行,專業及技術服務類,29935,27549878
202001,10009000,行,其他,35052,31915505
202002,10009000,行,軍警人員一,1338,1211496
202002,10009000,行,軍警人員二,517,417145
202002,10009000,行,其他公共行政類,11268,9359359
202002,10009000,行,教育類,11292,8602998
202002,10009000,行,工商及服務類,94139,82851467
202002,10009000,行,專業及技術服務類,24237,21191100
202002,10009000,行,其他,29961,25784047
202003,10009000,行,軍警人員一,1548,1157430
202003,10009000,行,軍警人員二,595,401582
202003,10009000,行,其他公共行政類,11332,7768367
202003,10009000,行,教育類,12099,7944024
202003,10009000,行,工商及服務類,102496,76880776
202003,10009000,行,專業及技術服務類,26438,20194993
202003,10009000,行,其他,32206,23604627
202004,10009000,行,軍警人員一,1473,1030525
202004,10009000,行,軍警人員二,504,582120
202004,10009000,行,其他公共行政類,10676,6186939
202004,10009000,行,教育類,11009,6072445
202004,10009000,行,工商及服務類,93328,61022230
202004,10009000,行,專業及技術服務類,24074,15907985
202004,10009000,行,其他,29249,18563432
202005,10009000,行,軍警人員一,1526,1034297
