年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201908,10004000,文教康樂,專業及技術服務類,12742,47314951
201908,10004000,文教康樂,其他,12521,43138810
201909,10004000,文教康樂,軍警人員一,562,1454945
201909,10004000,文教康樂,軍警人員二,119,251891
201909,10004000,文教康樂,其他公共行政類,3124,8893380
201909,10004000,文教康樂,教育類,2430,6900331
201909,10004000,文教康樂,工商及服務類,26529,101493423
201909,10004000,文教康樂,專業及技術服務類,9734,37711224
201909,10004000,文教康樂,其他,10207,37178216
201910,10004000,文教康樂,軍警人員一,619,1813981
201910,10004000,文教康樂,軍警人員二,137,311240
201910,10004000,文教康樂,其他公共行政類,3729,11586914
201910,10004000,文教康樂,教育類,3186,9558523
201910,10004000,文教康樂,工商及服務類,34298,130203382
201910,10004000,文教康樂,專業及技術服務類,13014,51322352
201910,10004000,文教康樂,其他,12577,48163309
201911,10004000,文教康樂,軍警人員一,728,2868201
201911,10004000,文教康樂,軍警人員二,163,523459
201911,10004000,文教康樂,其他公共行政類,3856,12356914
201911,10004000,文教康樂,教育類,3542,10541654
201911,10004000,文教康樂,工商及服務類,36301,136422014
201911,10004000,文教康樂,專業及技術服務類,13687,53727112
201911,10004000,文教康樂,其他,14009,50689958
201912,10004000,文教康樂,軍警人員一,622,1984531
201912,10004000,文教康樂,軍警人員二,123,391069
201912,10004000,文教康樂,其他公共行政類,3632,11645962
201912,10004000,文教康樂,教育類,3005,9078937
201912,10004000,文教康樂,工商及服務類,32402,126219365
201912,10004000,文教康樂,專業及技術服務類,12583,47667354
201912,10004000,文教康樂,其他,12641,45265436
202001,10004000,文教康樂,軍警人員一,575,1855359
202001,10004000,文教康樂,軍警人員二,111,341717
202001,10004000,文教康樂,其他公共行政類,3709,12070793
202001,10004000,文教康樂,教育類,3103,9055247
202001,10004000,文教康樂,工商及服務類,30415,104187286
202001,10004000,文教康樂,專業及技術服務類,11518,40832410
202001,10004000,文教康樂,其他,11919,41173106
202002,10004000,文教康樂,軍警人員一,699,2175483
202002,10004000,文教康樂,軍警人員二,121,285124
202002,10004000,文教康樂,其他公共行政類,3711,10770025
202002,10004000,文教康樂,教育類,3493,9562874
202002,10004000,文教康樂,工商及服務類,32528,106023262
202002,10004000,文教康樂,專業及技術服務類,12455,38999751
202002,10004000,文教康樂,其他,13141,40476429
202003,10004000,文教康樂,軍警人員一,643,1857891
202003,10004000,文教康樂,軍警人員二,120,281021
202003,10004000,文教康樂,其他公共行政類,2969,8416818
202003,10004000,文教康樂,教育類,2799,7577940
202003,10004000,文教康樂,工商及服務類,30572,93251602
202003,10004000,文教康樂,專業及技術服務類,11824,35901938
202003,10004000,文教康樂,其他,12260,36600797
202004,10004000,文教康樂,軍警人員一,539,1523745
202004,10004000,文教康樂,軍警人員二,106,314530
202004,10004000,文教康樂,其他公共行政類,2887,8089142
202004,10004000,文教康樂,教育類,2460,7493325
202004,10004000,文教康樂,工商及服務類,27292,89540393
202004,10004000,文教康樂,專業及技術服務類,10687,34030694
202004,10004000,文教康樂,其他,11108,33543556
